,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-03-29,-95,-10,0.49402538,213.86790860753482
1,2022-03-29,-95,-10,1.5413754,213.88865737742037
2,2022-03-29,-95,-10,2.6456685,213.90769906595452
3,2022-03-29,-95,-10,3.8194947,213.93029999678907
4,2022-03-29,-95,-10,5.0782237,213.95674801089055
5,2022-03-29,-95,-10,6.440614,213.98461267034483
6,2022-03-29,-95,-10,7.92956,214.01340219925862
7,2022-03-29,-95,-10,9.572997,214.0438248338072
8,2022-03-29,-95,-10,11.405003,214.07696771946084
9,2022-03-29,-95,-10,13.467138,214.11440562553148
10,2022-03-29,-95,-10,15.810073,214.15943303183903
11,2022-03-29,-95,-10,18.49556,214.21872875533677
12,2022-03-29,-95,-10,21.598816,214.30610262293393
13,2022-03-29,-95,-10,25.211409,214.46403219694454
14,2022-03-29,-95,-10,29.444729,214.9747679487648
15,2022-03-29,-95,-10,34.434155,217.17320749711018
16,2022-03-29,-95,-10,40.34405,221.89562863719706
17,2022-03-29,-95,-10,47.373688,226.33685714479478
18,2022-03-29,-95,-5,0.49402538,209.85783066522507
19,2022-03-29,-95,-5,1.5413754,209.88850911458334
20,2022-03-29,-95,-5,2.6456685,209.92283023652575
21,2022-03-29,-95,-5,3.8194947,209.95976348150344
22,2022-03-29,-95,-5,5.0782237,210.0005149478004
23,2022-03-29,-95,-5,6.440614,210.0454856509254
24,2022-03-29,-95,-5,7.92956,210.0974944705055
25,2022-03-29,-95,-5,9.572997,210.16110182262602
26,2022-03-29,-95,-5,11.405003,210.24185514904204
27,2022-03-29,-95,-5,13.467138,210.3488253638858
28,2022-03-29,-95,-5,15.810073,210.4970469156901
29,2022-03-29,-95,-5,18.49556,210.79466727120536
30,2022-03-29,-95,-5,21.598816,211.60581792195637
31,2022-03-29,-95,-5,25.211409,212.2367702665783
32,2022-03-29,-95,-5,29.444729,211.85092471894762
33,2022-03-29,-95,-5,34.434155,210.35687699090866
34,2022-03-29,-95,-5,40.34405,206.3796526590983
35,2022-03-29,-95,-5,47.373688,197.80468030657087
36,2022-03-29,-95,0,0.49402538,206.8576883225214
37,2022-03-29,-95,0,1.5413754,206.9045766557966
38,2022-03-29,-95,0,2.6456685,206.94071502685546
39,2022-03-29,-95,0,3.8194947,206.96431365240187
40,2022-03-29,-95,0,5.0782237,206.97472345261346
41,2022-03-29,-95,0,6.440614,206.95928664434524
42,2022-03-29,-95,0,7.92956,206.8910115559896
43,2022-03-29,-95,0,9.572997,206.72148964291526
44,2022-03-29,-95,0,11.405003,206.32047493344263
45,2022-03-29,-95,0,13.467138,205.1950261797224
46,2022-03-29,-95,0,15.810073,202.8361304146903
47,2022-03-29,-95,0,18.49556,199.57984266735258
48,2022-03-29,-95,0,21.598816,195.3813649858747
49,2022-03-29,-95,0,25.211409,189.3882416134789
50,2022-03-29,-95,0,29.444729,180.94029918852306
51,2022-03-29,-95,0,34.434155,170.37651864914667
52,2022-03-29,-95,0,40.34405,158.28032455444335
53,2022-03-29,-95,0,47.373688,144.43854355585006
54,2022-03-29,-95,5,0.49402538,208.0448606581915
55,2022-03-29,-95,5,1.5413754,208.19510091145833
56,2022-03-29,-95,5,2.6456685,208.30756588890438
57,2022-03-29,-95,5,3.8194947,208.35399871099563
58,2022-03-29,-95,5,5.0782237,208.33383959815615
59,2022-03-29,-95,5,6.440614,208.15509785243444
60,2022-03-29,-95,5,7.92956,207.4744099208287
61,2022-03-29,-95,5,9.572997,205.90922789800734
62,2022-03-29,-95,5,11.405003,203.3212758745466
63,2022-03-29,-95,5,13.467138,199.37348291306267
64,2022-03-29,-95,5,15.810073,193.90300961449032
65,2022-03-29,-95,5,18.49556,186.7257808866955
66,2022-03-29,-95,5,21.598816,177.82120573861258
67,2022-03-29,-95,5,25.211409,167.31722368512834
68,2022-03-29,-95,5,29.444729,155.46559473673503
69,2022-03-29,-95,5,34.434155,142.69548779442198
70,2022-03-29,-95,5,40.34405,129.38480762300037
71,2022-03-29,-95,5,47.373688,115.69809321448916
72,2022-03-29,-95,10,0.49402538,203.9667601449149
73,2022-03-29,-95,10,1.5413754,204.0129608154297
74,2022-03-29,-95,10,2.6456685,204.05702721732004
75,2022-03-29,-95,10,3.8194947,204.09211676461356
76,2022-03-29,-95,10,5.0782237,204.11953996930802
77,2022-03-29,-95,10,6.440614,204.13687166486469
78,2022-03-29,-95,10,7.92956,204.13887710571288
79,2022-03-29,-95,10,9.572997,204.11383234659831
80,2022-03-29,-95,10,11.405003,204.0433223542713
81,2022-03-29,-95,10,13.467138,203.88893218267532
82,2022-03-29,-95,10,15.810073,203.54588935488746
83,2022-03-29,-95,10,18.49556,202.66390951247442
84,2022-03-29,-95,10,21.598816,199.78374877203078
85,2022-03-29,-95,10,25.211409,192.53636986868722
86,2022-03-29,-95,10,29.444729,179.96575647989908
87,2022-03-29,-95,10,34.434155,162.9840138571603
88,2022-03-29,-95,10,40.34405,143.5551719483875
89,2022-03-29,-95,10,47.373688,123.51320766267322
90,2022-03-29,-95,15,0.49402538,207.80140824090867
91,2022-03-29,-95,15,1.5413754,207.87782821655273
92,2022-03-29,-95,15,2.6456685,207.95981281825473
93,2022-03-29,-95,15,3.8194947,208.04195371355328
94,2022-03-29,-95,15,5.0782237,208.1280369713193
95,2022-03-29,-95,15,6.440614,208.22433617001488
96,2022-03-29,-95,15,7.92956,208.33502255394345
97,2022-03-29,-95,15,9.572997,208.45205706641786
98,2022-03-29,-95,15,11.405003,208.56422228131976
99,2022-03-29,-95,15,13.467138,208.67918900989352
100,2022-03-29,-95,15,15.810073,208.79255011422293
101,2022-03-29,-95,15,18.49556,208.90480924333846
102,2022-03-29,-95,15,21.598816,208.97208924066453
103,2022-03-29,-95,15,25.211409,208.87157799857005
104,2022-03-29,-95,15,29.444729,208.33669776916503
105,2022-03-29,-95,15,34.434155,206.44327216375441
106,2022-03-29,-95,15,40.34405,200.87250053769066
107,2022-03-29,-95,15,47.373688,188.97866224561417
108,2022-03-29,-95,20,0.49402538,213.19348703111922
109,2022-03-29,-95,20,1.5413754,213.28932421548026
110,2022-03-29,-95,20,2.6456685,213.42241845812117
111,2022-03-29,-95,20,3.8194947,213.60419804709298
112,2022-03-29,-95,20,5.0782237,213.89289610726493
113,2022-03-29,-95,20,6.440614,214.3805765424456
